Toys & Games,"Charles Darrow based his game upon the 1904 ""The Landlord's Game"".",Monopoly
Toys & Games,"In the game of chess, which piece has the most freedom to move?",Queen
Toys & Games,Whose 3_dimensional cube became a 70s & 80s craze,Rubiks cube
Toys & Games,How many tiles does a player play to score a bingo in Scrabble,7
Toys & Games,How many pieces are found in a chess set ?,32
Toys & Games,Where on your body would you wear flippers,Feet
Toys & Games,"Which game usually begins with, ""Is it animal, vegetable, or mineral""",20 questions
Toys & Games,"These are the two highest valued letters in ""Scrabble"". ""Q"" and _____.",Z
Toys & Games,The King in chess can move a maximum of this many squares.,Two
Toys & Games,The easiest to defend continent in Risk,Australia
Toys & Games,"In pool, what color is the eight ball?",Black
Toys & Games,Monopoly penalty space between Baltic Ave. and Reading RR (2 wds),Income tax
Toys & Games,If you combined k & p to make cables what would your hobby be,Knitting
Toys & Games,"In snooker, how many points are accumulated in a perfect break?",147
Toys & Games,In poker five cards of the same suit is called a(n) ________.,Flush
Toys & Games,Which exercises are designed to increase O2 consumption & speed circulation,Aerobics
Toys & Games,"This chess term means ""in passing""",En passant
Toys & Games,How many squares are there on a chessboard,64
Toys & Games,Where did the card game 'bridge' originate?,Turkey
Toys & Games,"In Monopoly, What is the cost to buy Vermont Avenue",100
Toys & Games,This is the strongest poker hand you can get.,Royal flush
Toys & Games,"This popular card game's name is spanish for ""one.""",Uno
Toys & Games,"In which sport or game is the term ""rook"" used?",Chess
Toys & Games,Large plastic animals gobbled marbles in this game.,Hungry hungry hippos
Toys & Games,Building tool named after Civil War president.,Lincoln logs
Toys & Games,How many squares are there on a chessboard?,64
Toys & Games,Leading manufacturer of toy cars.,Hot wheels
Toys & Games,What are a chessboard's horizontal rows called?,Ranks
Toys & Games,D&D stands for this.,Dungeons and dragons
Toys & Games,What is the Chess ranking system called ?,Elo
Toys & Games,"These are the two highest valued letters in ""Scrabble"".  ""Q"" and _____.",Z
Toys & Games,How many numbers are on the spinner in the game of 'Life'?,Ten
Toys & Games,What is the tallest piece on a chessboard?,King
Toys & Games,How much does Park Place cost in Monopoly (in US Dollars)?,450
Toys & Games,"In pool, what color is the eight ball",Black
Toys & Games,"This is the game that ""Ties you up in knots"".",Twister
Toys & Games,In this game players take turns placing disks on an 8x8 board.,Othello
Toys & Games,Personal merry_go_round guaranteed to make you dizzy.,Sit n spin
Toys & Games,Which chess piece is usually valued as 5 points,Rook
Toys & Games,"In which sport or game are the terms: 'pin', 'fork', and 'skewer' used?",Chess
